%%293507,,
слъішасте,V-,2paia----i
ѣко,G-,---------n
речено,V-,-suppnn-si
бъістъ,V-,3saia----i
древьнімъ,A-,-p---pdpwi
%%293613,,
не,Df,---------n
прѣлюбъі,Nb,-s---fa--i
сътворіші,V-,2spia----i
%%293614,,
азъ,Pp,1s---mn--i
же,Df,---------n
глѭ,V-,1spia----i
вамъ,Pp,2p---pd--i
ѣко,G-,---------n
вьсѣкъ,A-,-s---mnpsi
іже,Pr,-s---mn--i
възьрітъ,V-,3spia----i
на,R-,---------n
женѫ,Nb,-s---fa--i
съ,R-,---------n
похотіѭ,Nb,-s---fi--i
оуже,Df,---------n
любъі,Nb,-s---fa--i
сътворі,V-,3saia----i
съ,R-,---------n
неѭ,Pp,3s---fi--i
въ,R-,---------n
сръдьці,Nb,-s---nl--i
своемь,Pt,3s---nl--i
%%293615,,
аште,G-,---------n
же,Df,---------n
око,Nb,-s---nn--i
твое,Ps,2s---nn--i
десное,A-,-s---nnpwi
съблажнѣетъ,V-,3spia----i
тѧ,Pp,2s---ma--i
істъкні,V-,2spma----i
е,Pp,3s---na--i
і,C-,---------n
отъвръзі,V-,2spma----i
отъ,R-,---------n
себе,Pk,2s---mg--i
%%293616,,
добрѣе,Df,-------c-i
бо,Df,---------n
ті,Pp,2s---md--i
естъ,V-,3spia----i
да,G-,---------n
погъіблетъ,V-,3spia----i
едінъ,Ma,-s---mn--i
оудъ,Nb,-p---mg--i
твоіхъ,Ps,2p---mg--i
а,C-,---------n
не,Df,---------n
все,Px,-s---nn--i
тѣло,Nb,-s---nn--i
твое,Ps,2s---nn--i
въвръжено,V-,-suppnn-si
бѫдетъ,V-,3sfia----i
въ,R-,---------n
геонѫ,Nb,-s---fl--i
%%293617,,
і,C-,---------n
аште,G-,---------n
деснаѣ,A-,-s---fnpwi
твоѣ,Ps,2s---fn--i
рѫка,Nb,-s---fn--i
съблажнаетъ,V-,3spia----i
тѧ,Pp,2s---ma--i
оусѣце,V-,2spma----i
ѭ,Pp,3s---fa--i
і,C-,---------n
отъвръзі,V-,2spma----i
отъ,R-,---------n
себе,Pk,2s---mg--i
%%293618,,
добрѣе,Df,-------c-i
бо,Df,---------n
ті,Pp,2s---md--i
естъ,V-,3spia----i
да,G-,---------n
погъіблетъ,V-,3spia----i
едінъ,Ma,-s---mn--i
оудъ,Nb,-p---mg--i
твоіхъ,Ps,2p---mg--i
а,C-,---------n
не,Df,---------n
все,Px,-s---nn--i
тѣло,Nb,-s---nn--i
твое,Ps,2s---nn--i
въвръжено,V-,-suppnn-si
бѫдетъ,V-,3sfia----i
въ,R-,---------n
геонѫ,Nb,-s---fa--i
%%293619,,
речено,V-,-suppnn-si
же,Df,---------n
бъістъ,V-,3saia----i
%%293620,,
іже,Pr,-s---mn--i
аште,G-,---------n
поустітъ,V-,3spia----i
женѫ,Nb,-s---fa--i
своѭ,Pt,3s---fa--i
дастъ,V-,3spia----i
еі,Pp,3s---fd--i
кънігъі,Nb,-s---fa--i
распоустънъіѧ,A-,-p---fapwi
%%293621,,
азъ,Pp,1s---mn--i
же,Df,---------n
глѭ,V-,1spia----i
вамъ,Pp,2p---pd--i
ѣко,G-,---------n
вьсѣкъ,A-,-s---mnpsi
поуштаѧі,V-,-sppamn-wi
женѫ,Nb,-s---fa--i
своѭ,Pt,3s---fa--i
развѣ,R-,---------n
словесе,Nb,-s---ng--i
любодѣінааго,A-,-s---ngpwi
творітъ,V-,3spia----i
ѭ,Pp,3s---fa--i
прѣлюбъі,Nb,-s---fa--i
дѣаті,V-,--pna----i
і,C-,---------n
іже,Pr,-s---mn--i
подъпѣгѫ,Nb,-s---fa--i
поемлетъ,V-,3spia----i
прѣлюбъі,Nb,-s---fa--i
дѣетъ,V-,3spia----i
%%293622,,
пакъі,Df,---------n
слъішасте,V-,2paia----i
ѣко,G-,---------n
речено,V-,-suppnn-si
бъістъ,V-,3saia----i
древьніімъ,A-,-p---pdpwi
%%293623,,
нъ,C-,---------n
въ,R-,---------n
лъже,Nb,-s---fl--i
кльнеші,V-,2spia----i
сѧ,Pk,3s---qa--i
%%293624,,
въздасі,V-,2spia----i
же,Df,---------n
гві,Nb,-s---md--i
клѧтвъі,Nb,-p---fa--i
своѧ,Pt,3p---fa--i
%%293625,,
азъ,Pp,1s---mn--i
же,Df,---------n
глѭ,V-,1spia----i
вамъ,Pp,2p---pd--i
не,Df,---------n
клѧті,V-,--pna----i
сѧ,Pk,3s---qa--i
вамъ,Pp,2p---pd--i
не,Df,---------n
клѧті,V-,--pna----i
сѧ,Pk,3s---qa--i
отънѫдь,Df,---------n
небомь,Nb,-s---ni--i
ѣко,G-,---------n
прѣстолъ,Nb,-s---mn--i
естъ,V-,3spia----i
бжіі,A-,-s---mnpsi
ні,C-,---------n
землѭ,Nb,-s---fa--i
ѣко,G-,---------n
подъножіе,Nb,-s---nn--i
естъ,V-,3spia----i
ногама,Nb,-d---fd--i
его,Pp,3s---mg--i
ні,C-,---------n
елммь,Ne,-s---mi--i
ѣко,G-,---------n
градъ,Nb,-s---mn--i
естъ,V-,3spia----i
велікааго,A-,-s---mgpwi
црѣ,Nb,-s---mg--i
%%293626,,
ні,C-,---------n
главоѭ,Nb,-s---fi--i
своеѭ,Pt,3s---fi--i
кльні,V-,2spma----i
сѧ,Pk,3s---qa--i
ѣко,G-,---------n
не,Df,---------n
можеші,V-,2spia----i
власа,Nb,-s---mg--i
едіного,Ma,-s---mg--i
бѣла,A-,-s---mgpsi
лі,C-,---------n
чръна,A-,-s---mgpsi
сътворіті,V-,--pna----i
%%293627,,
бѫді,V-,3spma----i
же,Df,---------n
слово,Nb,-s---nn--i
ваше,Ps,2s---nn--i
еі,I-,---------n
еі,I-,---------n
і,C-,---------n
ні,I-,---------n
ні,I-,---------n
%%293628,,
ліхое,A-,-s---nnpwi
бо,Df,---------n
сею,Pd,-d---ng--i
отъ,R-,---------n
непріѣзні,Nb,-s---fg--i
естъ,V-,3spia----i
%%293629,,
слъішасте,V-,2paia----i
ѣко,G-,---------n
речено,V-,-suppnn-si
бъіс,V-,3saia----i
%%293630,,
око,Nb,-s---na--i
за,R-,---------n
око,Nb,-s---na--i
і,C-,---------n
зѫбъ,Nb,-s---ma--i
за,R-,---------n
зѫбъ,Nb,-s---ma--i
%%293631,,
азъ,Pp,1s---mn--i
глѭ,V-,1spia----i
вамъ,Pp,2p---md--i
не,Df,---------n
протівіті,V-,--pna----i
сѧ,Pk,3s---qa--i
зълоу,A-,-s---mdpwi
%%293632,,
нъ,C-,---------n
аште,G-,---------n
къто,Px,-s---pn--i
тѧ,Pp,2s---pa--i
оударітъ,V-,3spia----i
въ,R-,---------n
деснѫѭ,A-,-s---fapwi
ланітѫ,Nb,-s---fa--i
обраті,V-,2spma----i
сѧ,Pk,3s---qa--i
емоу,Pp,3s---md--i
дроугѫѭ,A-,-s---fapwi
%%293633,,
і,C-,---------n
хотѧштоумоу,V-,-sppamd-wi
сѫдъ,Nb,-s---ma--i
пріѧті,V-,--pna----i
съ,R-,---------n
тобоѭ,Pp,2s---pi--i
і,C-,---------n
різѫ,Nb,-s---fa--i
твоѭ,Ps,2s---fa--i
вьзѧті,V-,--pna----i
отъпоусті,V-,2spma----i
емоу,Pp,3s---md--i
і,Df,---------n
срачіцѫ,Nb,-s---fa--i
твоѭ,Ps,2s---fa--i
%%293634,,
і,C-,---------n
аште,G-,---------n
къто,Px,-s---pn--i
поіметъ,V-,3spia----i
тѧ,Pp,2s---ma--i
по,R-,---------n
сілѣ,Nb,-s---fd--i
пръпьріште,Nb,-s---na--i
едіно,Ma,-s---na--i
іді,V-,2spma----i
съ,R-,---------n
німь,Pp,3s---mi--i
двѣ,Ma,-d---na--i
%%293635,,
просѧштоумоу,V-,-sppamd-wi
оу,R-,---------n
тебе,Pp,2s---mg--i
даі,V-,2spma----i
і,C-,---------n
хотѧштааго,V-,-sppamg-wi
отъ,R-,---------n
тебе,Pp,2s---mg--i
заѧті,V-,--pna----i
не,Df,---------n
отъвраті,V-,2spma----i
%%293636,,
слъішасте,V-,2paia----i
ѣко,G-,---------n
речено,V-,-suppnn-si
бъіс,V-,3saia----i
%%293637,,
вьзлюбіші,V-,2spia----i
подроуга,Nb,-s---mg--i
своего,Pt,3s---mg--i
і,C-,---------n
възненавідіші,V-,2spia----i
врагъі,Nb,-p---ma--i
своѧ,Pt,3p---ma--i
%%293638,,
азъ,Pp,1s---mn--i
же,Df,---------n
глѭ,V-,1spia----i
вамъ,Pp,2p---pd--i
%%293639,,
любіте,V-,2ppma----i
врагъі,Nb,-p---ma--i
вашѧ,Ps,2p---ma--i
%%293640,,
благословіте,V-,2ppma----i
клънѫштѧѧ,V-,-pppama-wi
въі,Pp,2p---pa--i
%%293641,,
добро,A-,-s---napsi
творіте,V-,2ppma----i
ненавідѧштіімъ,V-,-pppapd-si
васъ,Pp,2p---pg--i
%%293642,,
і,C-,---------n
моліте,V-,2ppma----i
за,R-,---------n
творѧштѧѧ,V-,-pppama-wi
вамъ,Pp,2p---pd--i
напасті,Nb,-p---fa--i
і,C-,---------n
ізгонѧштѧѧ,V-,-pppama-wi
въі,Pp,2p---pa--i
да,G-,---------n
бѫдете,V-,2pfia----i
снове,Nb,-p---mn--i
оца,Nb,-s---mg--i
вашего,Ps,2s---mg--i
іжь,Pr,-s---mn--i
естъ,V-,3spia----i
на,R-,---------n
небесехъ,Nb,-p---nl--i
ѣко,G-,---------n
слъньце,Nb,-s---na--i
свое,Pt,3s---na--i
сіѣетъ,V-,3spia----i
на,R-,---------n
зълъі,A-,-p---mapsi
і,C-,---------n
благъі,A-,-p---mapsi
і,C-,---------n
дъждітъ,V-,3spia----i
на,R-,---------n
праведънъіѧ,A-,-p---mapwi
і,C-,---------n
неправьдънъі,A-,-p---mapwi
%%293643,,
аште,G-,---------n
любіте,V-,2ppia----i
любѧштѧѧ,V-,-pppama-wi
въі,Pp,2p---pa--i
кѫѭ,Pi,-s---fa--i
мъздѫ,Nb,-s---fa--i
імате,V-,2ppia----i
%%293644,,
не,Df,---------n
і,Df,---------n
мьздоімьці,Nb,-p---mn--i
лі,Du,---------n
тожде,Pd,-s---na--i
творѧтъ,V-,3ppia----i
%%293645,,
і,C-,---------n
аште,G-,---------n
цѣлоуете,V-,2ppia----i
дроугъі,Nb,-p---ma--i
вашѧ,Ps,2p---ma--i
токмо,Df,---------n
чьто,Pi,-s---na--i
творіте,V-,2ppia----i
%%293646,,
не,Df,---------n
і,Df,---------n
мьздоімьці,Nb,-p---mn--i
лі,Du,---------n
тожде,Pd,-s---na--i
творѧтъ,V-,3ppia----i
%%293647,,
бѫдѣте,V-,2ppma----i
оубо,Df,---------n
съвръшені,A-,-p---mnpsi
ѣко,Dq,---------n
і,C-,---------n
оць,Nb,-s---mn--i
вашь,Ps,2s---mn--i
нбскъ,A-,-s---mnpsi
съвръшенъ,A-,-s---mnpsi
естъ,V-,3spia----i
%%293648,,
вънемлѣте,V-,2ppma----i
мілостъінѧ,Nb,-s---fg--i
вашѧ,Ps,2s---fg--i
не,Df,---------n
творіті,V-,--pna----i
прѣдъ,R-,---------n
чкъі,Nb,-p---mi--i
да,G-,---------n
відімі,V-,-ppppmn-si
бѫдете,V-,2pfia----i
імі,Pp,3p---mi--i
%%293650,,
аште,G-,---------n
лі,Df,---------n
же,Df,---------n
ні,Df,---------n
мъздъі,Nb,-s---fg--i
не,Df,---------n
імате,V-,2ppia----i
отъ,R-,---------n
оца,Nb,-s---mg--i
вашего,Ps,2s---mg--i
іжь,Pr,-s---mn--i
естъ,V-,3spia----i
на,R-,---------n
небесехъ,Nb,-p---nl--i
%%293653,,
егда,Dq,---------n
оубо,Df,---------n
творіші,V-,2spia----i
мілостъінѭ,Nb,-s---fa--i
не,Df,---------n
въстрѫбі,V-,2spma----i
прѣдъ,R-,---------n
собоѭ,Pk,3s---qi--i
ѣко,Dq,---------n
упокріті,Nb,-p---mn--i
творѧтъ,V-,3ppia----i
въ,R-,---------n
сънъміштіхъ,Nb,-p---nl--i
і,C-,---------n
въ,R-,---------n
стъгнахъ,Nb,-p---fl--i
да,G-,---------n
прославѧтъ,V-,3ppia----i
сѧ,Pk,3s---qa--i
отъ,R-,---------n
чкъ,Nb,-p---mg--i
%%293658,,
амінь,I-,---------n
глѭ,V-,1spia----i
вамъ,Pp,2p---pd--i
%%293659,,
въспріімѫтъ,V-,3ppia----i
мъздѫ,Nb,-s---fa--i
своѭ,Pt,3s---fa--i
%%293660,,
тебѣ,Pp,2s---md--i
же,Df,---------n
творѧштоу,V-,-sppamd-si
мілостъінѭ,Nb,-s---fa--i
да,Df,---------n
не,Df,---------n
чоуетъ,V-,3spia----i
шоуіца,Nb,-s---fn--i
твоѣ,Ps,2s---fn--i
чьто,Pi,-s---na--i
творітъ,V-,3spia----i
десніца,Nb,-s---fn--i
твоѣ,Ps,2s---fn--i
да,G-,---------n
бѫдетъ,V-,3sfia----i
мілостъіні,Nb,-s---fn--i
твоѣ,Ps,2s---fn--i
въ,R-,---------n
таінѣ,Nb,-s---fl--i
і,C-,---------n
оць,Nb,-s---mn--i
твоі,Ps,2s---mn--i
відѧ,V-,-sppamn-si
въ,R-,---------n
таінѣ,Nb,-s---fl--i
въздастъ,V-,3spia----i
тебѣ,Pp,2s---md--i
авѣ,Df,---------n
%%293661,,
і,C-,---------n
егда,Dq,---------n
моліші,V-,2spia----i
сѧ,Pk,3s---qa--i
не,Df,---------n
бѫді,V-,2spma----i
ѣко,Df,---------n
і,Df,---------n
ліцемѣръ,Nb,-s---mn--i
%%293662,,
ѣко,Df,---------n
любѧтъ,V-,3ppia----i
на,R-,---------n
сънъміштіхъ,Nb,-p---nl--i
і,C-,---------n
въ,R-,---------n
стъгнахъ,Nb,-p---fl--i
на,R-,---------n
распѫтііхъ,Nb,-p---nl--i
стоѧште,V-,-pppamn-si
моліті,V-,--pna----i
сѧ,Pk,3s---qa--i
да,G-,---------n
ѣвѧтъ,V-,3ppia----i
сѧ,Pk,3s---qa--i
чкомъ,Nb,-p---md--i
%%293668,,
амінь,I-,---------n
глѭ,V-,1spia----i
вамъ,Pp,2p---pd--i
ѣко,G-,---------n
въспрімѫтъ,V-,3ppia----i
мъздѫ,Nb,-s---fa--i
своѭ,Pt,3s---fa--i
%%293670,,
тъі,Pp,2s---pn--i
же,Df,---------n
егда,Dq,---------n
моліші,V-,2spia----i
сѧ,Pk,3s---qa--i
въніді,V-,2spma----i
въ,R-,---------n
клѣть,Nb,-s---fa--i
твоѭ,Ps,2s---fa--i
і,C-,---------n
затворь,V-,2spma----i
двьрі,Nb,-p---fa--i
твоѧ,Ps,2p---fa--i
%%293673,,
помолі,V-,2spma----i
сѧ,Pk,3s---qa--i
оцоу,Nb,-s---md--i
твоемоу,Ps,2s---md--i
въ,R-,---------n
таінѣ,Nb,-s---fl--i
і,C-,---------n
оць,Nb,-s---mn--i
твоі,Ps,2s---mn--i
відѧі,V-,-sppamn-wi
въ,R-,---------n
таінѣ,Nb,-s---fl--i
въздастъ,V-,3spia----i
тебѣ,Pp,2s---pd--i
авѣ,Df,---------n
%%293676,,
молѧште,V-,-pppamn-si
же,Df,---------n
сѧ,Pk,3s---qa--i
не,Df,---------n
ліхо,A-,-s---napsi
глѣте,V-,2ppma----i
ѣкоже,Df,---------n
і,Df,---------n
ѧзъічьніці,Nb,-p---mn--i
%%293678,,
мьнѧтъ,V-,3ppia----i
сѧ,Pk,3s---qa--i
ѣко,G-,---------n
въ,R-,---------n
мнозѣ,A-,-s---nlpsi
глані,Nb,-s---nl--i
своемь,Pt,3s---nl--i
оуслъішані,V-,-puppmn-si
бѫдѫтъ,V-,3pfia----i
%%293680,,
не,Df,---------n
подобіте,V-,2ppma----i
сѧ,Pk,3s---qa--i
оубо,Df,---------n
імъ,Pp,3p---md--i
%%293681,,
вѣстъ,V-,3spia----i
бо,Df,---------n
оць,Nb,-s---mn--i
вашь,Ps,2s---mn--i
іхъже,Pr,-p---ng--i
трѣбоуете,V-,2ppia----i
прѣжде,R-,---------n
прошеніѣ,Nb,-s---ng--i
вашего,Ps,2s---ng--i
%%293683,,
тако,Df,---------n
оубо,Df,---------n
моліте,V-,2ppma----i
сѧ,Pk,3s---qa--i
въі,Pp,2p---pn--i
%%293684,,
оче,Nb,-s---mv--i
нашь,Ps,1s---mv--i
іже,Pr,-s---mn--i
есі,V-,2spia----i
на,R-,---------n
небесехъ,Nb,-p---nl--i
да,Df,---------n
стітъ,V-,3spia----i
сѧ,Pk,3s---qa--i
імѧ,Nb,-s---nn--i
твое,Ps,2s---nn--i
%%293687,,
да,Df,---------n
прідетъ,V-,3spia----i
црствіе,Nb,-s---nn--i
твое,Ps,2s---nn--i
%%293688,,
да,Df,---------n
бѫдетъ,V-,3sfia----i
волѣ,Nb,-s---fn--i
твоѣ,Ps,2s---fn--i
ѣко,Df,---------n
на,R-,---------n
нсі,Nb,-s---nl--i
і,C-,---------n
на,R-,---------n
землі,Nb,-s---fl--i
%%293690,,
хлѣбъ,Nb,-s---ma--i
нашь,Ps,1s---ma--i
настоѧшт,V-,-sppamg-si
даждь,V-,2spma----i
намъ,Pp,1p---pd--i
днесь,Df,---------n
%%293691,,
і,C-,---------n
отъпоусті,V-,2spma----i
намъ,Pp,1p---pd--i
дльгъі,Nb,-p---ma--i
нашѧ,Ps,1p---ma--i
ѣко,Dq,---------n
і,Df,---------n
мъі,Pp,1p---pn--i
отъпоуштаемъ,V-,1ppia----i
дльжьнікомъ,Nb,-p---md--i
нашімъ,Ps,1p---md--i
%%293693,,
і,C-,---------n
не,Df,---------n
въведі,V-,2spma----i
насъ,Pp,1p---pg--i
въ,R-,---------n
напасть,Nb,-s---fa--i
нъ,C-,---------n
ізбаві,V-,2spma----i
нъі,Pp,1p---pa--i
отъ,R-,---------n
непріѣзні,Nb,-s---fg--i
ѣко,G-,---------n
твое,Ps,2s---nn--i
естъ,V-,3spia----i
црствіе,Nb,-s---nn--i
і,C-,---------n
сіла,Nb,-s---fn--i
і,C-,---------n
слав,Nb,-s---fn--i
въ,R-,---------n
вѣк,Nb,-s---ma--i
вѣкомъ,Nb,-p---md--i
амінь,I-,---------n
%%293698,,
аште,G-,---------n
бо,Df,---------n
отъпоуштаете,V-,2ppia----i
чкомъ,Nb,-p---md--i
съгрѣшеніѣ,Nb,-p---na--i
іхъ,Pp,3p---mg--i
отъпоустітъ,V-,3spia----i
і,Df,---------n
вамъ,Pp,2p---pd--i
оць,Nb,-s---mn--i
вашь,Ps,2s---mn--i
нбскъі,A-,-s---mnpwi
%%293700,,
отъпоустітъ,V-,3spia----i
вамъ,Pp,2p---pd--i
съгрѣшеніі,Nb,-p---ng--i
вашіхъ,Ps,2p---ng--i
%%293702,,
егда,Dq,---------n
постіте,V-,2ppia----i
сѧ,Pk,3s---qa--i
не,Df,---------n
бѫдѣте,V-,2ppma----i
ѣко,Df,---------n
упокріті,Nb,-p---mn--i
сѣтоуѭште,V-,-pppamn-si
просмраждаѭште,V-,-pppamn-si
бо,Df,---------n
ліца,Nb,-p---na--i
своѣ,Pt,3p---na--i
да,G-,---------n
бішѧ,V-,3ppsa----i
сѧ,Pk,3s---qa--i
авілі,V-,-pspamn-si
чкомъ,Nb,-p---md--i
постѧште,V-,-pppamn-si
%%293707,,
амінь,I-,---------n
глѭ,V-,1spia----i
вамъ,Pp,2p---pd--i
ѣко,G-,---------n
въспріімѫтъ,V-,3ppia----i
мъздѫ,Nb,-s---fa--i
своѭ,Pt,3s---fa--i
%%293709,,
тъі,Pp,2s---pn--i
же,Df,---------n
постѧ,V-,-sppamn-si
сѧ,Pk,3s---qa--i
помажі,V-,2spma----i
сі,Pk,3s---qd--i
главѫ,Nb,-s---fa--i
своѭ,Pt,3s---fa--i
і,C-,---------n
ліце,Nb,-s---na--i
твое,Ps,2s---na--i
оумъі,V-,2spma----i
да,G-,---------n
не,Df,---------n
авіші,V-,2spia----i
сѧ,Pk,3s---qa--i
чкомъ,Nb,-p---md--i
постѧ,V-,-sppamn-si
сѧ,Pk,3s---qa--i
нъ,C-,---------n
оцоу,Nb,-s---md--i
твоемоу,Ps,2s---md--i
іжь,Pr,-s---mn--i
естъ,V-,3spia----i
въ,R-,---------n
таінѣ,Nb,-s---fl--i
%%293714,,
і,C-,---------n
оць,Nb,-s---mn--i
твоі,Ps,2s---mn--i
відѧі,V-,-sppamn-wi
въ,R-,---------n
таінѣ,Nb,-s---fl--i
въздастъ,V-,3spia----i
тебѣ,Pp,2s---pd--i
авѣ,Df,---------n
%%293716,,
не,Df,---------n
съкръіваіте,V-,2ppma----i
себѣ,Pk,3s---pd--i
съкровішта,Nb,-p---na--i
на,R-,---------n
земі,Nb,-s---fl--i
ідеже,Dq,---------n
чръвь,Nb,-s---mn--i
і,C-,---------n
тьлѣ,Nb,-s---fn--i
тьлітъ,V-,3spia----i
ідеже,Dq,---------n
татіе,Nb,-p---mn--i
подъкопаваѭтъ,V-,3ppia----i
і,C-,---------n
крадѫтъ,V-,3ppia----i
%%293719,,
съкръіваіте,V-,2ppma----i
себѣ,Pk,3s---pd--i
съкровішта,Nb,-p---na--i
на,R-,---------n
нбсе,Nb,-s---nl--i
ідеже,Dq,---------n
ні,C-,---------n
чръвь,Nb,-s---mn--i
ні,C-,---------n
тьлѣ,Nb,-s---fn--i
тьлітъ,V-,3spia----i
ідеже,Dq,---------n
ні,Df,---------n
татіе,Nb,-p---mn--i
подъкопаѭтъ,V-,3ppia----i
ні,C-,---------n
крадѫтъ,V-,3ppia----i
%%312630,,
ідеже,Dq,---------n
бо,Df,---------n
естъ,V-,3spia----i
съкровіште,Nb,-s---nn--i
ваше,Ps,2s---nn--i
тоу,Df,---------n
естъ,V-,3spia----i
і,Df,---------n
срдьце,Nb,-s---nn--i
ваше,Ps,2s---nn--i
%%293723,,
свѣтільнікъ,Nb,-s---mn--i
тѣлоу,Nb,-s---nd--i
естъ,V-,3spia----i
око,Nb,-s---nn--i
%%293724,,
аште,G-,---------n
оубо,Df,---------n
бѫдетъ,V-,3sfia----i
око,Nb,-s---nn--i
твое,Ps,2s---nn--i
просто,A-,-s---nnpsi
все,Px,-s---nn--i
тѣло,Nb,-s---nn--i
твое,Ps,2s---nn--i
бѫдетъ,V-,3sfia----i
свѣтъло,A-,-s---nnpsi
%%293726,,
аште,G-,---------n
лі,Df,---------n
око,Nb,-s---nn--i
твое,Ps,2s---nn--i
лѫкаво,A-,-s---nnpsi
бѫдетъ,V-,3sfia----i
все,Px,-s---nn--i
тѣло,Nb,-s---nn--i
твое,Ps,2s---nn--i
тьмъно,A-,-s---nnpsi
бѫдетъ,V-,3sfia----i
%%293728,,
аште,G-,---------n
оубо,Df,---------n
свѣтъ,Nb,-s---mn--i
іже,Pr,-s---mn--i
въ,R-,---------n
тебѣ,Pp,2s---pl--i
тъма,Nb,-s---fn--i
естъ,V-,3spia----i
тѣ,Df,---------n
тъма,Nb,-s---fn--i
кольмі,Du,---------n
%%293731,,
нікъіже,Px,-s---mn--i
рабъ,Nb,-s---mn--i
не,Df,---------n
можетъ,V-,3spia----i
двѣма,Ma,-d---md--i
гма,Nb,-d---md--i
работаті,V-,--pna----i
%%293732,,
лі,C-,---------n
бо,Df,---------n
едіного,Ma,-s---mg--i
възненавідітъ,V-,3spia----i
а,C-,---------n
дроугаго,A-,-s---mgpwi
възлюбітъ,V-,3spia----i
лі,C-,---------n
едіного,Ma,-s---mg--i
дръжітъ,V-,3spia----i
сѧ,Pk,3s---qa--i
а,C-,---------n
о,R-,---------n
дроузѣмь,A-,-s---mlpsi
небрѣшті,V-,--pna----i
въчьнетъ,V-,3spia----i
%%293736,,
не,Df,---------n
можете,V-,2ppia----i
бу,Nb,-s---md--i
работаті,V-,--pna----i
і,C-,---------n
мамонѣ,Nb,-s---fd--i
%%293737,,
сего,Pd,-s---ng--i
раді,R-,---------n
глѭ,V-,1spia----i
вамъ,Pp,2p---pd--i
%%293738,,
не,Df,---------n
пцѣте,V-,2ppma----i
сѧ,Pk,3s---qa--i
дшеѭ,Nb,-s---fi--i
своеѭ,Pt,3s---fi--i
чьто,Pi,-s---na--i
ѣсте,V-,2ppia----i
ілі,C-,---------n
что,Pi,-s---na--i
піете,V-,2ppia----i
ні,C-,---------n
тѣломь,Nb,-s---ni--i
вашімь,Ps,2s---ni--i
въ,R-,---------n
что,Pi,-s---na--i
облѣчете,V-,2ppia----i
сѧ,Pk,3s---qa--i
%%293742,,
не,Df,---------n
дша,Nb,-s---fn--i
лі,Du,---------n
больші,A-,-s---fncsi
естъ,V-,3spia----i
піштѧ,Nb,-s---fg--i
і,C-,---------n
тѣло,Nb,-s---nn--i
одеждѧ,Nb,-s---fg--i
%%293744,,
възьріте,V-,2ppma----i
на,R-,---------n
птіцѧ,Nb,-p---fa--i
нбскъіѧ,A-,-p---fapwi
како,Du,---------n
не,Df,---------n
сѣѭтъ,V-,3ppia----i
ні,C-,---------n
жьнѭтъ,V-,3ppia----i
ні,C-,---------n
събіраѭтъ,V-,3ppia----i
въ,R-,---------n
жітьніцѫ,Nb,-s---fa--i
і,C-,---------n
оць,Nb,-s---mn--i
вашь,Ps,2s---mn--i
небскъі,A-,-s---mnpwi
пітѣетъ,V-,3spia----i
ѧ,Pp,3p---fa--i
%%293748,,
не,Df,---------n
въі,Pp,2p---pn--i
лі,Du,---------n
паче,Df,-------c-i
лоучьші,A-,-p---mncsi
іхъ,Pp,3p---fg--i
есте,V-,2ppia----i
%%293749,,
кто,Pi,-s---pn--i
же,Df,---------n
отъ,R-,---------n
васъ,Pp,2p---pg--i
пекъі,V-,-sppamn-si
сѧ,Pk,3s---qa--i
можетъ,V-,3spia----i
пріложіті,V-,--pna----i
тѣлесі,Nb,-s---nl--i
своемь,Pt,3s---nl--i
лакъть,Nb,-s---ma--i
едінъ,Ma,-s---ma--i
%%293751,,
і,C-,---------n
о,R-,---------n
одежді,Nb,-s---fl--i
чьто,Pi,-s---na--i
сѧ,Pk,3s---qa--i
печете,V-,2ppia----i
%%293752,,
съмотріте,V-,2ppma----i
цвѣтъ,Nb,-p---mg--i
селънъіхъ,A-,-p---mgpwi
како,Du,---------n
растѫтъ,V-,3ppia----i
%%293753,,
не,Df,---------n
троуждаѭтъ,V-,3ppia----i
