Кьнігъі|Nb|-p---fn--i|кьнігъі|10|кънигꙑ
шедъ|V-|-supamn-si|шедъ|668|ити
поклонѭ|V-|1spia----i|поклонѭ|1431|поклонити
сѧ|Pk|3s---qa--i|сѧ|21|себе
е̄мѹ|Pp|3s---md--i|емоу|64|и
О҅ни|Pd|-p---mn--i|оні|83|онъ
же|Df|---------n|же|20|же
послѹшавъше|V-|-pupamn-si|послоушавъше|1005|послоушати
ц҃рѣ|Nb|-s---mg--i|црѣ|275|цѣсарь
ӣдѫ|V-|3paia----i|ідѫ|668|ити
Ӣ|C-|---------n|і|13|и
се|I-|---------n|се|419|се
ѕвѣзда|Nb|-s---fn--i|звѣзда|1850|ѕвѣзда
ѭ̄же|Pr|-s---fa--i|ѭже|96|иже
відѣшѧ|V-|3paia----i|відѣшѧ|478|видѣти
на|R-|---------n|на|117|на
вьстоцѣ|Nb|-s---ml--i|вьстоцѣ|957|въстокъ
ӣдѣа̄ше|V-|3siia----i|ідѣаше|668|ити
прѣдь|R-|---------n|прѣдь|492|прѣдъ
німі|Pp|3p---mi--i|німі|64|и
доӣдеже|G-|---------n|доідеже|3003|доидеже
прішедші|V-|-supafn-si|прішедші|221|прити
ста|V-|3saia----i|ста|1270|стати
връхѹ|R-|---------n|връхоу|1664|врьхоу
ӣдеже|Dq|---------n|ідеже|795|идеже
бѣ|V-|3siia----i|бѣ|18|бꙑти
о̄трочѧ|Nb|-s---nn--i|отрочѧ|1546|отрочѧ
Видѣвъше|V-|-pupamn-si|відѣвъше|478|видѣти
же|Df|---------n|же|20|же
ѕвѣздѫ|Nb|-s---fa--i|звѣздѫ|1850|ѕвѣзда
възд̄радоваше|V-|3siia----i|въздрадоваше|2339|въздрадовати
сѧ|Pk|3s---qa--i|сѧ|21|себе
радостіѭ̆|Nb|-s---fi--i|радостіѭ|1328|радость
радостіѭ̆|Nb|-s---fi--i|радостіѭ|1328|радость
веліе҅ѭ̄|A-|-s---fipsi|веліеѭ|921|велии
ѕѣло|Df|---------n|зѣло|37|ѕѣло
Ӣ|C-|---------n|і|13|и
въшедъше|V-|-pupamn-si|въшедъше|380|вънити
въ|R-|---------n|въ|111|въ
храмінѫ|Nb|-s---fa--i|храмінѫ|909|храмина
(в)ӣдѣшѧ|V-|3paia----i|відѣшѧ|478|видѣти
о̄тр̄очѩ|Nb|-s---na--i|отрочѧ|1546|отрочѧ
съ|R-|---------n|съ|92|съ
маріе̄ѭ̆|Ne|-s---fi--i|маріеѭ|660|мариꙗ
м҃триѭ|Nb|-s---fi--i|мтріѭ|0|FIXME
е̄го|Pp|3s---mg--i|его|64|и
ӣ|C-|---------n|і|13|и
падъше|V-|-pupamn-si|падъше|456|пасти#1
поклонішѧ|V-|3paia----i|поклонішѧ|1431|поклонити
сѧ|Pk|3s---qa--i|сѧ|21|себе
е̄мѹ|Pp|3s---md--i|емоу|64|и
ӣ|C-|---------n|і|13|и
о̄тв̄ръзьше̄|V-|-pupamn-si|отвръзьше|863|отврѣсти
сък҅ровіща|Nb|-p---na--i|съкровішта|794|съкровище
своѣ̄|Pt|3p---na--i|своѣ|217|свои
Прінѣсѩ|V-|3paia----i|прінѣсѧ|534|принести
е҅мѹ|Pp|3s---md--i|емоу|64|и
даръи|Nb|-p---ma--i|даръі|397|даръ
зл$а@то|Nb|-s---na--i|злато|1120|злато
ӣ|C-|---------n|і|13|и
ливанъ|V-|-suppmn-si|ліванъ|0|FIXME
ӣ|C-|---------n|і|13|и
зм҅ѵрн̄ѫ|Nb|-s---fa--i|змурнѫ|3691|змѵрна
ӣ|C-|---------n|і|13|и
о̄тъвѣтъ|Nb|-s---ma--i|отъвѣтъ|254|отъвѣтъ
пріе̄мъше|V-|-pupamn-si|пріемъше|165|приѩти
въ|R-|---------n|въ|111|въ
сьнѣ|Nb|-s---ml--i|сьнѣ|1974|сънъ
не|Df|---------n|не|8|не
възвратішѧ|V-|3paia----i|възвратішѧ|966|възвратити
сѧ|Pk|3s---qa--i|сѧ|21|себе
кь|R-|---------n|кь|59|къ
ӣродѹ|Ne|-s---md--i|іродоу|1393|иродъ
Нъ|C-|---------n|нъ|11|нъ
и҅нѣмъ|Px|-p---md--i|інѣмъ|259|инъ
пѫтемъ|Nb|-p---md--i|пѫтемъ|675|пѫть
о̄̄ті̄д̄ѫ|V-|3paia----i|отідѫ|432|отити
въ|R-|---------n|въ|111|въ
стр̄анѫ|Nb|-s---fa--i|странѫ|1006|страна
своѭ̄|Pt|3s---fa--i|своѭ|217|свои
О҅шедъшемъ|V-|-pupamd-si|ошедъшемъ|432|отити
влъ҅хво̄мъ|Nb|-p---md--i|влъхвомъ|4590|влъхвъ
Се|I-|---------n|се|419|се
а҃̄нꙉлъ|Nb|-s---mn--i|англъ|159|ангелъ
г҃нь|A-|-s---mnpsi|гнь|1671|господьнь
ѣ̄ви|V-|3saia----i|ѣві|358|авити
сѧ|Pk|3s---qa--i|сѧ|21|себе
въ|R-|---------n|въ|111|въ
сънѣ|Nb|-s---ml--i|сънѣ|1974|сънъ
ӣо̄сӣфѹ|Ne|-s---md--i|іосіфоу|1389|иосифъ
г҃лѧ|V-|-sppamn-si|глѧ|102|глаголати
въставъ|V-|-supamn-si|въставъ|972|въстати
поӣми|V-|2spma----i|поімі|731|поѩти
о̄трочѧ|Nb|-s---na--i|отрочѧ|1546|отрочѧ
ӣ|C-|---------n|і|13|и
м҃трь|Nb|-s---fa--i|мтрь|1167|мати
е̄го|Pp|3s---mg--i|его|64|и
Ӣ|C-|---------n|і|13|и
бѣжи|V-|2spma----i|бѣжі|1021|бѣжати
въ|R-|---------n|въ|111|въ
е̄ꙉѵ̄пе̄тъ|Nb|-s---mn--i|егупетъ|3770|егѵпьтъ
Ӣ|C-|---------n|і|13|и
бѫди|V-|3spma----i|бѫді|18|бꙑти
тѹ|Df|---------n|тоу|177|тоу
доӣде̄же|G-|---------n|доідеже|3003|доидеже
рекѫ|V-|1spia----i|рекѫ|106|рещи
ті|Pp|2s---md--i|ті|304|тꙑ
Хощетъ|V-|3spia----i|хоштетъ|301|хотѣти
бо|Df|---------n|бо|94|бо
ӣродъ|Ne|-s---mn--i|іродъ|1393|иродъ
ӣск̄аті|V-|--pna----i|іскаті|114|искати
о̄трочѩте|Nb|-s---ng--i|отрочѧте|1546|отрочѧ
да|G-|---------n|да|366|да
погѹбітъ|V-|3spia----i|погоубітъ|1161|погоубити
е̄|Pp|---------n|е|64|и
О̄шедъшем|V-|-supamd-si|ошедъшем|432|отити
О̄нъ|Pd|-s---mn--i|онъ|83|онъ
же|Df|---------n|же|20|же
въставъ|V-|-supamn-si|въставъ|972|въстати
поѩтъ|V-|3saia----i|поѧтъ|731|поѩти
о̄трочѧ|Nb|-s---na--i|отрочѧ|1546|отрочѧ
и|C-|---------n|і|13|и
м$т@ръ|Nb|-s---ma--i|мтръ|1167|мати
е̄го|Pp|3s---mg--i|его|64|и
нощиѭ̄|Nb|-s---fi--i|ноштіѭ|1289|нощь
ӣ|C-|---------n|і|13|и
о̄тіде|V-|3saia----i|отіде|432|отити
въ|R-|---------n|въ|111|въ
е̄ꙉѵпетъ|Nb|-s---mn--i|егупетъ|3770|егѵпьтъ
й|C-|---------n|і|13|и
бѣ|V-|3siia----i|бѣ|18|бꙑти
тѹ|Df|---------n|тоу|177|тоу
до|R-|---------n|до|187|до
ѹм̄р̄ъ̄тв̄иѣ̄|Nb|-s---ng--i|оумрътвіѣ|6714|оумрьтвиѥ
ӣродова|A-|-s---ngpsi|іродова|1400|иродовъ
Да|G-|---------n|да|366|да
събѫдетъ|V-|3spia----i|събѫдетъ|977|събꙑти
сѧ|Pk|3s---qa--i|сѧ|21|себе
реченое̄|V-|-suppnn-wi|реченое|106|рещи
о$т@|R-|---------n|от|80|отъ
г҃а|Nb|-s---mg--i|га|342|господь
п҃рркмъ|Nb|-p---md--i|прркмъ|0|FIXME
г҃лщемъ|V-|-pppamd-si|глштемъ|102|глаголати
Ѡ$т@|R-|---------n|от|80|отъ
е̄ꙉѵпт̄а|Ne|-s---mg--i|егупта|313|егѵпьтъ
възъвахъ|V-|1saia----i|възъвахъ|2069|възъвати
с҃нъ|Nb|-s---mn--i|снъ|341|сꙑнъ#1
моӣ|Ps|1s---mn--i|моі|446|мои
Тогда|Df|---------n|тогда|670|тъгда
и҅родъ|Ne|-s---mn--i|іродъ|1393|иродъ
відѣвъ|V-|-supamn-si|відѣвъ|478|видѣти
ѣ̄ко|G-|---------n|ѣко|115|ꙗко
порѫганъ|V-|-suppmn-si|порѫганъ|1988|порѫгати
бъи$с@|V-|3saia----i|бъіс|18|бꙑти
о̄тъ|R-|---------n|отъ|80|отъ
влъ̄хвъ|Nb|-s---mn--i|влъхвъ|4590|влъхвъ
Ӣзби|V-|3saia----i|ізбі|1721|избити
вс̄ѧ|Px|-p---ma--i|всѧ|54|вьсь
о̄трокъи|Nb|-p---ma--i|отрокъі|946|отрокъ
сѫщѧѩ̄|V-|-pppama-wi|сѫштѧѧ|18|бꙑти
въ|R-|---------n|въ|111|въ
виѳлее҅м̄и|Ne|-s---fl--i|віѳлеемі|6663|виѳлеемь
ӣ|C-|---------n|і|13|и
въ|R-|---------n|въ|111|въ
вс҅ѣхъ|Px|-p---nl--i|всѣхъ|54|вьсь
прѣдѣлѣхъ|Nb|-p---nl--i|прѣдѣлѣхъ|1025|прѣдѣлъ
е҅̄ѩ|Pp|3s---fg--i|еѧ|64|и
ѡ̄̄тъ|R-|---------n|отъ|80|отъ
дво̄ю̄|Ma|-d---ng--i|двою|230|дъва
лѣтѹ|Nb|-d---ng--i|лѣтоу|50|лѣто
ӣ|C-|---------n|і|13|и
ниже|Df|-------c-i|ніже|2377|низъ
по|R-|---------n|по|77|по
лѣтѹ|Nb|-s---nd--i|лѣтоу|50|лѣто
е̄же|Pr|-s---na--i|еже|96|иже
ӣ̄спъита|V-|3saia----i|іспъіта|1127|испꙑтати
о҅тъ|R-|---------n|отъ|80|отъ
вл̄ъ̄хв̄ъ|Nb|-s---mn--i|влъхвъ|4590|влъхвъ
Тогд҅а|Df|---------n|тогда|670|тъгда
събъи$с@|Ne|-s---mn--i|събъіс|0|FIXME
сѧ|Pk|3s---qa--i|сѧ|21|себе
реченое̄|V-|-suppnn-wi|реченое|106|рещи
ӣе̄ремие̄мь|Ne|-s---mi--i|іереміемь|7112|иеремиꙗ
п҃рркмъ|Nb|-s---mi--i|прркмъ|0|FIXME
г҃лщемъ|V-|-sppami-si|глштемъ|102|глаголати
Гла$с@|Nb|-s---mn--i|глас|382|гласъ
въ|R-|---------n|въ|111|въ
рамѣ|Nb|3saia----i|рамѣ|2868|рамо
слъишанъ|V-|-suppmn-si|слъішанъ|686|слꙑшати
бъі$с@|V-|3saia----i|бъіс|18|бꙑти
Плачь|Nb|-s---mn--i|плачь|963|плачь
ӣ|C-|---------n|і|13|и
ръидание̄|Nb|-s---na--i|ръіданіе|8148|рꙑданиѥ
ӣ|C-|---------n|і|13|и
въпль|Nb|-s---mn--i|въпль|1872|въпль
мн̄огь|A-|-s---nnpsi|многь|49|мъногъ
Рахиль|Ne|-s---fn--i|рахіль|7299|рахиль
плачѫщи|V-|-sppafn-si|плачѫшті|1048|плакати#1
сѧ|Pk|3s---qa--i|сѧ|21|себе
чѩдъ|Nb|-p---ng--i|чѧдъ|873|чѧдо
своӣхъ|Pt|3p---ng--i|своіхъ|217|свои
ӣ|C-|---------n|і|13|и
не|Df|---------n|не|8|не
хотѣа̄ше̄|V-|3siia----i|хотѣаше|301|хотѣти
ѹ̄тѣшіті|V-|--pna----i|оутѣшіті|3171|оутѣшити
сѧ|Pk|3s---qa--i|сѧ|21|себе
ѣ̄ко|G-|---------n|ѣко|115|ꙗко
не|Df|---------n|не|8|не
сѫтъ|V-|3ppia----i|сѫтъ|18|бꙑти
Ѹ̄мерш҅ѹ|V-|-supamd-si|оумершоу|1065|оумрѣти
же|Df|---------n|же|20|же
ӣродѹ|Ne|-s---md--i|іродоу|1393|иродъ
се|I-|-s---nn--i|се|419|се
а҃̄нꙉлъ|Nb|-s---mn--i|англъ|159|ангелъ
г҃нъ|A-|-s---mnpsi|гнъ|1671|господьнь
въ|R-|---------n|въ|111|въ
сьнѣ|Nb|-s---ml--i|сьнѣ|1974|сънъ
ѣ҅ви|V-|3saia----i|ѣві|358|авити
сѧ|Pk|3s---qa--i|сѧ|21|себе
ӣосифѹ|Ne|-s---md--i|іосіфоу|1389|иосифъ
въ|R-|---------n|въ|111|въ
е̄ꙉ̄ѵпт̄ѣ|Ne|-s---ml--i|егуптѣ|313|егѵпьтъ
г҃лѧ|V-|-sppamn-si|глѧ|102|глаголати
Въставъ|V-|-supamn-si|въставъ|972|въстати
поӣми|V-|2spma----i|поімі|731|поѩти
о̄трочѧ|Nb|-s---na--i|отрочѧ|1546|отрочѧ
ӣ|C-|---------n|і|13|и
м҃рь|Nb|-s---fa--i|мрь|1167|мати
е̄го|Pp|3s---mg--i|его|64|и
ӣ̄|C-|---------n|і|13|и
ӣди|V-|2spma----i|іді|668|ити
въ|R-|---------n|въ|111|въ
зем$л@ѭ|Nb|-s---fa--i|землѭ|210|землꙗ
и҃̄злвѫ|Nb|-s---fa--i|ізлвѫ|0|FIXME
Ӣзм҅рѣшѧ|V-|3paia----i|ізмрѣшѧ|5104|измрѣти
бо|Df|---------n|бо|94|бо
ӣскѫщиӣ|V-|-pppamn-wi|іскѫштіі|114|искати
д҃шѧ|Nb|-s---fg--i|дшѧ|408|доуша
о̄̄трочѧте|Nb|-s---ng--i|отрочѧте|1546|отрочѧ
о̄нъ|Pd|-s---mn--i|онъ|83|онъ
же|Df|---------n|же|20|же
въставъ|V-|-supamn-si|въставъ|972|въстати
поѩ҅тъ|V-|3saia----i|поѧтъ|731|поѩти
о̄трочѧ|Nb|-s---na--i|отрочѧ|1546|отрочѧ
и҅̄|C-|---------n|і|13|и
м҃тръ|Nb|-s---ma--i|мтръ|1167|мати
е҅го|Pp|3s---mg--i|его|64|и
ӣ|C-|---------n|і|13|и
въниде|V-|3saia----i|въніде|380|вънити
въ|R-|---------n|въ|111|въ
зем$л@ѭ|Nb|-s---fa--i|землѭ|210|землꙗ
и҃҅злевѫ|A-|-s---fapsi|ізлевѫ|1115|издраилѥвъ
Слъишавъ|V-|-supamn-si|слъішавъ|686|слꙑшати
же|Df|---------n|же|20|же
Ѣ̄ко|G-|---------n|ѣко|115|ꙗко
а̄р҅хилаӣ|V-|-s---mn--i|архілаі|0|FIXME
ц҃рствѹе̄тъ|V-|3spia----i|црствоуетъ|2956|цѣсарьствовати
въ|R-|---------n|въ|111|въ
ӣю̄деӣ|Nb|-p---mn--i|іюдеі|2041|июдеи
въ|R-|---------n|въ|111|въ
ӣрода|Ne|-s---mg--i|ірода|1393|иродъ
мѣсто|Nb|-s---na--i|мѣсто|113|мѣсто
о҃̄ца|Nb|-s---mg--i|оца|34|богъ
свое̄го|Pt|3s---og--i|своего|217|свои
Ѹ҅боѣ|V-|3saia----i|оубоѣ|1153|оубоꙗти
сѧ|Pk|3s---qa--i|сѧ|21|себе
тамо|Df|---------n|тамо|1536|тамо
ӣті|V-|--pna----i|іті|668|ити
Вѣсть|Nb|-s---fa--i|вѣсть|1078|вѣсть
же|Df|---------n|же|20|же
пріе̄мъ|V-|-supamn-si|пріемъ|165|приѩти
въ|R-|---------n|въ|111|въ
сънѣ|Nb|-s---ml--i|сънѣ|1974|сънъ
о̄̄тіде|V-|3saia----i|отіде|432|отити
въ|R-|---------n|въ|111|въ
странѫ|Nb|-s---fa--i|странѫ|1006|страна
галилеӣск̄ѫ|A-|-s---fapsi|галілеіскѫ|1472|галилеискъ
Ӣ|C-|---------n|і|13|и
прішедъ|V-|-supamn-si|прішедъ|221|прити
въсели|V-|3saia----i|въселі|567|въселити
сѧ|Pk|3s---qa--i|сѧ|21|себе
въ|R-|---------n|въ|111|въ
градъ|Nb|-s---ma--i|градъ|715|градъ
нарицае̄мъи|V-|-spppma-wi|наріцаемъі|68|нарицати
назаретъ|Ne|-s---ma--i|назаретъ|1673|назаретъ
Да|G-|---------n|да|366|да
събѫдетъ|V-|3spia----i|събѫдетъ|977|събꙑти
сѧ|Pk|3s---qa--i|сѧ|21|себе
реченое̄|V-|-suppnn-wi|реченое|106|рещи
п҃рркмъ|Nb|-s---mi--i|прркмъ|0|FIXME
Ѣ̄̄ко|G-|---------n|ѣко|115|ꙗко
назареӣ|V-|-supamn-wi|назареі|0|FIXME
наречетъ|V-|3spia----i|наречетъ|311|нарещи
сѧ|Pk|3s---qa--i|сѧ|21|себе
приде|V-|3saia----i|пріде|221|прити
ӣо̄анъ|Ne|-s---mn--i|іоанъ|1177|иоанъ
к҃рстль|Nb|-s---mn--i|крстль|1170|крьстъ
проповѣдаѩ|V-|-sppamn-si|проповѣдаѧ|386|проповѣдати
въ|R-|---------n|въ|111|въ
пѹстъини|Nb|-s---fl--i|поустъіні|1189|поустꙑни
ӣе̄рд̄анс҅тѣ̄ӣ|A-|-s---flpwi|іерданстѣі|0|FIXME
г҃лѧ|V-|-sppamn-si|глѧ|102|глаголати
Покаӣте|V-|2ppma----i|покаіте|494|покаꙗти
сѧ|Pk|3s---qa--i|сѧ|21|себе
пріближи|V-|3saia----i|прібліжі|1116|приближити
бо|Df|---------n|бо|94|бо
сѧ|Pk|3s---qa--i|сѧ|21|себе
ц҃рство|Nb|-s---nn--i|црство|621|цѣсарьство
н҃бесьное̄|A-|-s---nnpwi|нбесьное|0|FIXME
сь|Pd|---------n|сь|47|сь
бо|Df|---------n|бо|94|бо
е̄стъ|V-|3spia----i|естъ|18|бꙑти
реченъиӣ|V-|-suppmn-wi|реченъіі|106|рещи
ӣсаӣе̄мъ|Nb|-s---mi--i|ісаіемъ|0|FIXME
прр$к@мъ|Nb|-s---mi--i|прркмъ|0|FIXME
г҃лщемъ|V-|-sppami-si|глштемъ|102|глаголати
Гла$с@|Nb|-s---mn--i|глас|382|гласъ
въпіѭ̄щаа̄го|V-|-sppamg-wi|въпіѭштааго|1466|въпити
въ|R-|---------n|въ|111|въ
пѹстъини|Nb|-s---fl--i|поустъіні|1189|поустꙑни
ѹ̄готоваӣте|V-|2ppma----i|оуготоваіте|1713|оуготовати
пѫть|Nb|-s---ma--i|пѫть|675|пѫть
г҃нь|A-|-s---mapsi|гнь|1671|господьнь
правъи|A-|-p---papsi|правъі|2044|правъ
творите|V-|2ppma----i|творіте|636|творити
стьѕѧ|Nb|-p---fa--i|стьзѧ|2045|стьѕа
е̄го|Pp|3s---mg--i|его|64|и
Сам$ж@̄̄е|Px|-s---mi--i|самже|0|FIXME
ӣо̄а̄нъ|Ne|-s---mn--i|іоанъ|1177|иоанъ
ӣмѣа̄ше|V-|3siia----i|імѣаше|9|имѣти
ризѫ|Nb|-s---fa--i|різѫ|728|риза
своѭ̄|Pt|3s---fa--i|своѭ|217|свои
ѡ$т@|R-|---------n|от|80|отъ
власъ|Nb|-s---mn--i|власъ|717|власъ
вельбѫждъ|V-|-s---mnpsi|вельбѫждъ|3598|вельрѣчевати
ӣ|C-|---------n|і|13|и
поѣсъ|Nb|-s---mn--i|поѣсъ|1123|поꙗсъ
ѹ̄сн҅иѣ̄нъ|A-|-s---mnpsi|оусніѣнъ|2050|оусниꙗнъ
о̄|R-|---------n|о|1|о
чрѣслѣ̄хъ|Nb|-p---nl--i|чрѣслѣхъ|2051|чрѣсла
своӣхъ|Pt|3p---nl--i|своіхъ|217|свои
ѣ̄дь|Nb|-s---fa--i|ѣдь|41|ꙗдь
же|Df|---------n|же|20|же
е̄го|Pp|3s---mg--i|его|64|и
бѣ|V-|3siia----i|бѣ|18|бꙑти
а̄кріді|Nb|-p---fn--i|акріді|2052|акридь
ӣ|C-|---------n|і|13|и
медъ|Nb|-s---mn--i|медъ|2053|медъ
ді̄в̄іӣ|A-|-s---mnpwi|дівіі|2054|дивии
Тогда|Df|---------n|тогда|670|тъгда
ӣсхождаа̄ше|V-|3siia----i|ісхождааше|1010|исходити
кь|R-|---------n|кь|59|къ
немѹ|Pp|3s---md--i|немоу|64|и
весь|Px|-s---ma--i|весь|54|вьсь
ӣе̄р$л@мъ|Ne|-s---ma--i|іерлмъ|714|иѥроусалимъ
ӣ|C-|---------n|і|13|и
ӣю̄деӣ|Ne|-p---mn--i|іюдеі|1837|июдеꙗ
ӣ|C-|---------n|і|13|и
всѣ̄|Px|-s---fn--i|всѣ|54|вьсь
стр̄ана|Nb|-s---fn--i|страна|1006|страна
ӣе̄рд̄анск҅а|A-|-s---fnpsi|іерданска|0|FIXME
ӣ|C-|---------n|і|13|и
к҃рщахѫ|V-|3piia----i|крштахѫ|1641|крьщати
сѧ|Pk|3s---qa--i|сѧ|21|себе
о$т@|R-|---------n|от|80|отъ
него|Pp|3s---mg--i|него|64|и
въ|R-|---------n|въ|111|въ
ӣе̄рда̄нъстѣӣ|A-|-s---flpwi|іерданъстѣі|0|FIXME
рѣцѣ|Nb|-s---fl--i|рѣцѣ|912|рѣка
ӣсповѣдаѭ̄ще|V-|-pppamn-si|ісповѣдаѭште|126|исповѣдати
грѣхъі|Nb|-p---ma--i|грѣхъі|406|грѣхъ
своѩ̄|Pt|3p---ma--i|своѧ|217|свои
Видѣвъ|V-|-supamn-si|відѣвъ|478|видѣти
же|Df|---------n|же|20|же
мн̆огъи|A-|-s---fgpsi|многъі|49|мъногъ
фарісеѩ̄|Px|-s---fg--i|фарісеѧ|0|FIXME
ӣ|C-|---------n|і|13|и
садѹкеѩ|Nb|-p---ma--i|садоукеѧ|1485|садоукеи
грѩдѫщѧ|V-|-pppapa-si|грѧдѫштѧ|955|грѧсти
на|R-|---------n|на|117|на
к҃рщение̄|Nb|-s---na--i|крштеніе|0|FIXME
е̄го|Pp|3s---mg--i|его|64|и
Рече|V-|3saia----i|рече|106|рещи
ӣмъ|Pp|3p---md--i|імъ|64|и
ӣщѧдиѣ̄|Nb|-p---nv--i|іштѧдіѣ|1278|ищѧдиѥ
ехидънова|A-|-p---nvpsi|ехідънова|1279|ехидьновъ
кт̄о|Pi|-s---pn--i|кто|265|къто
съказа|V-|3saia----i|съказа|97|съказати
вамъ|Pp|2p---qd--i|вамъ|266|вꙑ
бѣжаті|V-|--pna----i|бѣжаті|1021|бѣжати
о$т@|R-|---------n|от|80|отъ
грѩдѫщаа̄го|V-|-sppaog-wi|грѧдѫштааго|955|грѧсти
гн̄ѣва|Nb|-s---mg--i|гнѣва|574|гнѣвъ
сътворите|V-|2ppma----i|сътворіте|73|сътворити
ѹ̄бо|Df|---------n|оубо|6|оубо
плодъі|Nb|-p---ma--i|плодъі|344|плодъ
достоӣнъи|A-|-p---papsi|достоінъі|495|достоинъ
покаа̄нию|Nb|-s---nd--i|покаанію|496|покаꙗниѥ
ӣ|C-|---------n|і|13|и
не|Df|---------n|не|8|не
начинаӣте|V-|2ppma----i|начінаіте|2519|начинати
г҃лати|V-|--pna----i|глаті|102|глаголати
въ|R-|---------n|въ|111|въ
се̄бѣ|Pk|3s---ql--i|себѣ|21|себе
о҃̄ца|Nb|-s---mg--i|оца|34|богъ
ӣмамъ|V-|1ppia----i|імамъ|9|имѣти
а̄враа̄ма|Ne|-s---mg--i|авраама|960|авраамъ
г҃лѭ|V-|1spia----i|глѭ|102|глаголати
бо|Df|---------n|бо|94|бо
вамъ|Pp|2p---qd--i|вамъ|266|вꙑ
Ѣ̄ко̄|G-|---------n|ѣко|115|ꙗко
можетъ|V-|3spia----i|можетъ|31|мощи
б҃ъ|Nb|-s---mn--i|бъ|34|богъ
о$т@|R-|---------n|от|80|отъ
кам̄ениѣ̄|Nb|-s---ng--i|каменіѣ|1305|камениѥ
